"","ADDRESS","METERID","ENERGY","Year","Month","Day_Month","Day_Year","Week_Day","Volume.m3.","Hours","Power.kW.","Flow.l.h.","Flow.T.ºC.","Return.T.ºC.","DHW.Flow.ºC.","SH.Flow.T.ºC.","SH.Ret.T.ºC.","Temperature","Wind.speed","Wind.direction","Irradiation.flux"
"110","Kummeli  15",10045,8741,2019,4,20,110,"SAT",3136.86,7165,16.8,699,67.5625,47.6925,60.0604166666667,35.47625,31.7729166666667,9.81015979394445,3.18221654184722,75.0962900765486,6164.38671382925
"208","Kummeli  15",10045,2344,2019,7,27,208,"SAT",5071.18,9517,4.5,698,60.7217391304348,56.1913043478261,58.115652173913,26.2686956521739,38.6269565217391,25.2575634279348,3.33273755671014,66.6574786440217,7107.65204116208
"76","Kummeli  15",10045,7926,2019,3,17,76,"SUN",2402.11,6350,27.6,939,69.3591666666667,43.1645833333333,58.125,44.0941666666667,36.3483333333333,2.10310080945139,3.45925847682292,206.139497397917,1351.0847088495
"264","Kummeli  15",10045,3720,2019,9,21,264,"SAT",6079.09,10861,21.9,751,67.9479166666667,45.0233333333333,59.5283333333333,39.4291666666667,34.3325,8.81029569142708,3.10406752969792,267.139662686462,1508.99238776983
"99","Kummeli  15",10045,8477,2019,4,9,99,"TUE",2906.03,6901,24.3,885,70.2295833333333,43.96625,60.1383333333333,40.1566666666667,33.8925,1.43281657276389,3.92018766600694,233.837961205208,1183.54678555283
"348","Kummeli  15",10045,5856,2019,12,14,348,"SAT",8011.15,12878,30.9,1027,69.0382608695652,43.8982608695652,59.8026086956522,45.6430434782609,37.2330434782609,1.54725926559058,2.88482752301812,158.397860955435,120.2863219795
"318","Kummeli  15",10045,5090,2019,11,14,318,"THU",7226.12,12158,22.7,915,67.3558333333333,44.5691666666667,59.7875,40.3579166666667,34.4308333333333,9.43757734818403,3.819632521875,210.734410563542,319.288196506167
"207","Kummeli  15",10045,2320,2019,7,26,207,"FRI",5048.79,9493,4.6,781,61.3847826086957,56.3030434782609,58.385652173913,26.0539130434783,37.9660869565217,21.166496011087,2.83932444791667,66.7179548208696,4663.43440029783
"197","Kummeli  15",10045,2080,2019,7,16,197,"TUE",4850.67,9253,10.6,1033,62.52625,56.3554166666667,58.8983333333333,25.0304166666667,37.9058333333333,15.7987487637153,2.4106043664375,176.016620750472,3997.524886451
"235","Kummeli  15",10045,2992,2019,8,23,235,"FRI",5619.73,10165,4.8,874,62.2858333333333,56.8333333333333,59.1408333333333,25.4591666666667,38.5483333333333,17.3862190869792,4.30962575157292,233.524726429861,3674.76550182433
"342","Kummeli  15",10045,5689,2019,12,8,342,"SUN",7854.42,12734,31.4,1063,69.3133333333333,43.79625,59.2241666666667,45.1475,37.045,2.95514140137847,6.50263603194097,244.673215174653,402.46627935725
"247","Kummeli  15",10045,3280,2019,9,4,247,"WED",5815.22,10453,5,579,64.7775,56.6425,59.7475,25.7354166666667,38.6575,15.312855756566,3.38480092224653,224.580015379514,3972.82411262183
"210","Kummeli  15",10045,2392,2019,7,29,210,"MON",5122.14,9565,2.6,1359,60.9121739130435,56.4608695652174,58.3352173913043,26.4813043478261,38.36,15.6275764982971,3.36842074581884,100.523012474203,7060.1915343845
"20","Kummeli  15",10045,6582,2019,1,20,20,"SUN",944.75,5006,20.4,744,72.46875,43.91375,59.7333333333333,48.4508333333333,37.95625,-4.31746884076042,5.1571444531007,287.949074155556,558.422550915083
"68","Kummeli  15",10045,7734,2019,3,9,68,"SAT",2204.81,6158,31.8,1100,69.8291666666667,44.18625,60.5233333333333,44.3895833333333,36.2716666666667,1.71439476209028,6.46001024054861,245.30819444618,2171.48697527225
"187","Kummeli  15",10045,1830,2019,7,6,187,"SAT",4651.3,9013,4.6,817,62.24125,56.55625,58.81875,25.33125,37.7829166666667,10.7917121783958,2.84266993454861,285.488992609722,2125.21639083892
"57","Kummeli  15",10045,7470,2019,2,26,57,"TUE",1931.76,5894,25.4,766,71.9433333333333,42.4479166666667,58.90875,43.84375,35.78375,0.856501534833333,3.53109536934722,288.233256382097,1289.06297805983
"92","Kummeli  15",10045,8309,2019,4,2,92,"TUE",2768.61,6733,31,965,69.09375,44.6079166666667,59.1854166666667,40.115,34.0629166666667,3.38317975175,2.5878922670243,237.118763529167,4884.70745603033
"169","Kummeli  15",10045,1398,2019,6,18,169,"TUE",4291.78,8581,5.9,1507,60.775,56.6941666666667,58.4220833333333,25.9895833333333,38.1370833333333,18.5385864388542,4.39062707532292,271.475222689583,8487.62175330208
"141","Kummeli  15",10045,726,2019,5,21,141,"TUE",3667.36,7909,6.7,909,63.0291666666667,54.2554166666667,58.71625,27.9941666666667,27.2945833333333,20.36159167625,2.93832149448958,112.974451421736,4798.5441706435
"43","Kummeli  15",10045,7134,2019,2,12,43,"TUE",1576.36,5558,12.4,592,70.5204166666667,45.02875,59.61125,44.6104166666667,36.5358333333333,-1.20683115973611,3.5247680908125,285.072534275347,751.657396934749
"67","Kummeli  15",10045,7710,2019,3,8,67,"FRI",2181.69,6134,28.9,1004,68.1616666666667,43.3666666666667,58.7829166666667,41.3704166666667,34.4495833333333,5.48242948546528,5.07352044234722,221.097193110417,2231.8199387105
"7","Kummeli  15",10045,5771,2019,1,7,7,"MON",570.21,4694,26.3,761,74.6541666666667,45.455,61.0133333333333,52.4116666666667,40.73125,-4.56207497928819,4.24856949708333,248.824270809028,205.303942317667
"356","Kummeli  15",10045,6048,2019,12,22,356,"SUN",8237.44,13070,32.6,1712,64.06375,46.8479166666667,59.3295833333333,48.8058333333333,40.0491666666667,4.77941417351042,1.84846612635417,151.368102900104,168.479536972833
"147","Kummeli  15",10045,870,2019,5,27,147,"MON",3764.31,8053,14.2,744,65.8733333333333,49.6291666666667,59.97125,36.6925,33.4554166666667,11.1867314346042,3.71016873269444,244.412971130555,3351.71498760508
"301","Kummeli  15",10045,4633,2019,10,28,301,"MON",6821.31,11750,41.6,1734,67.3758333333333,46.3083333333333,59.7045833333333,45.6433333333333,38.8920833333333,2.95807463066667,2.27473652291319,244.374898877417,1699.26790077492
"266","Kummeli  15",10045,3768,2019,9,23,266,"MON",6115.2,10909,41.9,1461,70.72375,44.0720833333333,58.6370833333333,42.71625,36.6045833333333,4.36997107189236,2.48397530680208,290.110062730396,2621.64048440233
"129","Kummeli  15",10045,438,2019,5,9,129,"THU",3462.52,7621,22.5,870,66.8470833333333,48.5454166666667,59.2129166666667,35.54,31.9316666666667,11.5168573363507,4.43462786013542,98.1525534988195,7193.11022377384
"349","Kummeli  15",10045,5880,2019,12,15,349,"SUN",8037.3,12902,29.1,1005,67.9666666666667,44.0125,59.2095833333333,45.3783333333333,37.1883333333333,1.38047894796528,2.77455218601389,166.427771192361,109.170835777
"296","Kummeli  15",10045,4513,2019,10,23,296,"WED",6711.37,11629,27.1,1110,65.3170833333333,46.28125,58.8416666666667,38.4008333333333,33.7833333333333,10.7568491491736,4.49386826255556,268.160980372222,494.961197137917
"88","Kummeli  15",10045,8214,2019,3,29,88,"FRI",2685.07,6638,28.1,883,69.1908333333333,44.5775,60.0733333333333,40.98875,34.4791666666667,5.9522218406875,5.77553210866319,267.686917605556,3270.86486894258
"51","Kummeli  15",10045,7326,2019,2,20,51,"WED",1778.1,5750,30.6,1042,70.2691666666667,43.97625,58.9645833333333,47.18375,38.1866666666667,-0.0420369050763889,5.38282389781597,282.534473837847,514.2440656815
"109","Kummeli  15",10045,8717,2019,4,19,109,"FRI",3117.84,7141,23.2,928,67.7695833333333,47.91875,60.1545833333333,37.57625,33.0570833333333,11.1150761437847,2.15074555124306,191.73285905874,5535.5598365485
"104","Kummeli  15",10045,8597,2019,4,14,104,"SUN",3016.48,7021,28.5,969,69.2758333333333,44.7420833333333,59.3979166666667,42.5258333333333,35.62875,3.76813623070486,4.03594841331944,38.1229043622569,5534.57277967433
"354","Kummeli  15",10045,6000,2019,12,20,354,"FRI",8163.74,13022,23.7,1237,64.2920833333333,46.7304166666667,59.89375,40.8666666666667,33.4891666666667,1.24729567027778,2.99823552109028,156.668488960069,313.4964653185
"5","Kummeli  15",10045,5060,2019,1,5,5,"SAT",505.68,4646,17.2,615,72.4933333333333,45.4258333333333,59.89625,51.5216666666667,40.2195833333333,-6.66304567736806,3.25462212240972,39.1073363343507,254.436599168583
"225","Kummeli  15",10045,2752,2019,8,13,225,"TUE",5426.15,9925,5,811,62.5958333333333,56.3720833333333,58.8120833333333,25.49375,38.48875,17.0032820321875,1.49702657376042,228.702312340132,3225.57196936892
"303","Kummeli  15",10045,4706,2019,10,30,303,"WED",6870.87,11798,34.3,1353,70.4345833333333,45.9279166666667,59.3895833333333,50.5691666666667,41.5445833333333,-1.78031688061806,2.7737493048125,277.624152329771,1439.58765633208
"299","Kummeli  15",10045,4585,2019,10,26,299,"SAT",6776.03,11701,24.1,1215,64.85875,46.5975,59.0529166666667,38.8816666666667,34.0829166666667,10.8293941078472,6.57038020567361,255.743779697222,471.232174782083
"346","Kummeli  15",10045,5808,2019,12,12,346,"THU",7958.98,12830,35.7,1164,71.1720833333333,44.2216666666667,60.31,47.9345833333333,38.63,-0.254890932569444,3.66516322043056,180.888775256597,364.507096488917
"238","Kummeli  15",10045,3064,2019,8,26,238,"MON",5677.77,10237,9.6,666,65.3183333333333,56.3441666666667,59.7766666666667,25.84875,38.84875,19.8059788345833,3.82276570419445,258.342515756945,5170.0211126125
"282","Kummeli  15",10045,4152,2019,10,9,282,"WED",6410.48,11293,24.9,1036,66.8185,45.022,59.6875,43.1025,36.422,5.25116546189167,2.36680385800833,213.41836335,1445.77917774017
"278","Kummeli  15",10045,4056,2019,10,5,278,"SAT",6308.35,11197,25.4,1042,67.605,46.07875,59.9595833333333,46.5958333333333,39.2691666666667,1.31891846591667,2.24012232314931,281.016361333597,2161.1914073065
"306","Kummeli  15",10045,4778,2019,11,2,306,"SAT",6949.39,11870,29.5,1062,67.3354166666667,44.1729166666667,59.0258333333333,45.1420833333333,37.5054166666667,3.51801071560764,2.88244518290625,185.474251886806,819.716505151333
"48","Kummeli  15",10045,7254,2019,2,17,48,"SUN",1703.56,5678,30.1,1005,70.3954166666667,44.42625,59.72875,46.5804166666667,38.13125,1.1351045749375,4.81803145861458,293.014115542014,1941.6911972305
"344","Kummeli  15",10045,5737,2019,12,10,344,"TUE",7903.61,12782,27.7,1053,68.3166666666667,43.8841666666667,59.7733333333333,44.9633333333333,36.64,1.78483833737153,4.076526541125,165.772588894288,201.766076070917
"252","Kummeli  15",10045,3400,2019,9,9,252,"MON",5886.29,10573,4.9,538,65.3120833333333,56.7258333333333,59.90875,25.70375,38.2291666666667,19.7115020477431,2.9282475505625,149.498442215452,4260.85804299642
"188","Kummeli  15",10045,1854,2019,7,7,188,"SUN",4669.85,9037,4.6,733,61.5033333333333,56.33375,58.5208333333333,25.1345833333333,37.9429166666667,13.9657802723611,1.88196846070139,207.644126473569,5102.82209743675
"255","Kummeli  15",10045,3472,2019,9,12,255,"THU",5928.14,10645,5.2,576,64.7983333333333,56.63625,59.6766666666667,25.44625,38.5425,15.3036242510417,4.70988004142361,235.1971463875,2468.60131537275
"171","Kummeli  15",10045,1446,2019,6,20,171,"THU",4341.53,8629,4.7,733,61.1916666666667,56.4704166666667,58.40375,26.18625,37.9966666666667,24.0055689553125,2.27150187222222,158.471497834514,7355.834022109
"191","Kummeli  15",10045,1926,2019,7,10,191,"WED",4729.04,9109,21.4,1279,61.9445833333333,56.1158333333333,58.4691666666667,24.74125,37.7570833333333,13.6718527866667,3.10833498211806,128.880887622462,3140.85391508792
"193","Kummeli  15",10045,1974,2019,7,12,193,"FRI",4768.87,9157,4.9,801,61.8125,56.3541666666667,58.6025,24.7695833333333,37.97,12.619298485566,2.217327219625,168.377749779757,5980.95143308408
"182","Kummeli  15",10045,1710,2019,7,1,182,"MON",4557.38,8893,5.3,745,62.0533333333333,56.2075,58.54375,26.2045833333333,38.0375,19.8534804526042,6.25098624004514,258.751591844792,8088.1084377235
"145","Kummeli  15",10045,822,2019,5,25,145,"SAT",3732.91,8005,12.1,631,65.6195833333333,50.6120833333333,59.4,34.0895833333333,31.95,12.3006722929861,3.98226255784722,244.828829138889,3348.66473201025
"224","Kummeli  15",10045,2728,2019,8,12,224,"MON",5406.47,9901,5.2,723,62.5191666666667,55.9820833333333,58.675,25.4304166666667,38.26625,17.9823152304861,2.80707255557639,206.895351442194,4501.20836982483
"279","Kummeli  15",10045,4080,2019,10,6,279,"SUN",6333.21,11221,27.3,1072,67.405,45.6666666666667,59.38,47.04,39.345,0.937876369350695,1.45421157263194,271.745196223635,1273.18596855717
"230","Kummeli  15",10045,2872,2019,8,18,230,"SUN",5522.38,10045,5.1,817,62.3658333333333,56.5454166666667,58.9270833333333,25.3375,38.3733333333333,18.1699268880555,2.26169722337847,143.156316828889,5994.923525876
"350","Kummeli  15",10045,5904,2019,12,16,350,"MON",8064.56,12926,28.4,1074,68.3658333333333,43.9445833333333,59.2354166666667,45.1795833333333,37.1125,2.60459378795486,4.33971780412847,240.849852874653,209.91375046475
"267","Kummeli  15",10045,3792,2019,9,24,267,"TUE",6133.29,10933,24.1,738,70.9191666666667,44.5354166666667,60.1,40.4879166666667,35.0379166666667,7.00999779067361,2.06125300337847,276.020249299653,2497.441524563
"321","Kummeli  15",10045,5162,2019,11,17,321,"SUN",7293.32,12230,23.9,903,66.7120833333333,44.39375,59.4091666666667,41.4508333333333,35.0554166666667,7.10470961157639,2.32681617971875,194.115710580903,266.511133705083
"179","Kummeli  15",10045,1638,2019,6,28,179,"FRI",4499.87,8821,4.9,725,62.1591666666667,56.4283333333333,58.8316666666667,25.99,38.07875,15.4950750572917,4.87463820834375,257.744926510899,7766.994728607
"223","Kummeli  15",10045,2704,2019,8,11,223,"SUN",5385.89,9877,4.7,941,62.29125,56.3633333333333,58.7491666666667,25.23375,38.365,17.0913701144792,2.66067762220833,198.064479071042,2717.75666493842
"54","Kummeli  15",10045,7398,2019,2,23,54,"SAT",1861.2,5822,39.4,1121,73.6616666666667,43.7566666666667,60.5583333333333,47.5929166666667,37.9966666666667,-1.98676169312153,6.22715954728125,272.080006551042,509.966025925167
"106","Kummeli  15",10045,8645,2019,4,16,106,"TUE",3062.08,7069,23.6,847,69.0108333333333,46.1304166666667,60.0541666666667,38.3666666666667,33.0920833333333,8.01613140597569,3.15375859054861,43.3741159321701,5939.57934184458
"58","Kummeli  15",10045,7494,2019,2,27,58,"WED",1954.25,5918,28.8,746,75.89125,42.2,60.2066666666667,46.74125,37.7141666666667,0.336687246486111,3.60904990688542,263.144663810764,944.034153475001
"93","Kummeli  15",10045,8333,2019,4,3,93,"WED",2789.44,6757,26.1,858,69.06,45.7195833333333,60.0620833333333,37.8458333333333,32.4529166666667,6.48683725541667,2.46065128575,163.553285088889,5036.88261792083
"12","Kummeli  15",10045,6390,2019,1,12,12,"SAT",720.02,4814,24.9,804,70.655,43.8679166666667,58.2220833333333,48.5033333333333,38.5375,-2.12819410227083,4.3677935324375,276.472219032639,612.400604498833
"313","Kummeli  15",10045,4946,2019,11,9,313,"SAT",7113.44,12038,27.9,1055,68.0016666666667,43.5541666666667,59.54125,42.3308333333333,35.2620833333333,5.60071852487847,2.90574531858681,122.94354194191,259.879818795167
"152","Kummeli  15",10045,990,2019,6,1,152,"SAT",3846.54,8173,21,943,65.80625,50.265,59.8391666666667,34.1933333333333,31.4120833333333,13.7190062141042,3.14273374213542,246.535037075347,7422.78427127583
"206","Kummeli  15",10045,2296,2019,7,25,206,"THU",5026.12,9469,4.6,689,60.9379166666667,56.0275,58.0045833333333,25.9341666666667,37.8833333333333,20.0562879404861,3.19196244136111,114.581380546771,6031.54357593517
"198","Kummeli  15",10045,2104,2019,7,17,198,"WED",4870,9277,4.9,755,62.2620833333333,56.25,58.7045833333333,25.0891666666667,37.7229166666667,16.8295213747917,3.00357472720486,72.4986660581771,6710.90489591458
"345","Kummeli  15",10045,5761,2019,12,11,345,"WED",7930.44,12806,34.2,1173,71.1845833333333,44.4395833333333,59.78125,49.4245833333333,39.6658333333333,-2.94518746238542,3.19542001227083,205.085842880243,408.05547112575
"231","Kummeli  15",10045,2896,2019,8,19,231,"MON",5541.92,10069,4.8,740,62.26625,56.7729166666667,59.0325,25.6554166666667,38.2120833333333,18.4783183870139,3.33824430407986,217.195281492014,3218.18488096708
"96","Kummeli  15",10045,8405,2019,4,6,96,"SAT",2847.07,6829,24.9,834,68.42375,47.13875,60.085,37.2666666666667,32.5333333333333,8.03717889403472,3.76497255344792,112.574689740382,5174.29721349633
"219","Kummeli  15",10045,2576,2019,8,7,219,"WED",5304.2,9781,5.2,843,62.2586956521739,56.5465217391304,58.914347826087,25.1160869565217,38.5869565217391,16.6881616256522,1.9906360874529,231.348679131413,3315.22713090667
"36","Kummeli  15",10045,6966,2019,2,5,36,"TUE",1388.38,5390,13.5,566,71.49875,44.8279166666667,59.5870833333333,47.24875,37.7916666666667,-2.08930027976389,5.08289989603125,222.0982528,738.867216301
"78","Kummeli  15",10045,7974,2019,3,19,78,"TUE",2449.22,6398,30,1056,70.5475,43.4266666666667,59.4225,44.6175,36.5875,2.54411537104861,4.38301637611111,240.314944438542,1820.54897276667
"236","Kummeli  15",10045,3016,2019,8,24,236,"SAT",5640.22,10189,4.7,881,62.4891666666667,56.9675,59.25875,25.5008333333333,38.59875,18.6263913664236,3.90991960217708,290.594155172049,4651.8615886355
"302","Kummeli  15",10045,4657,2019,10,29,302,"TUE",6845.56,11774,23.6,978,68.765,45.8479166666667,59.5345833333333,48.2704166666667,40.4116666666667,0.125979017600694,2.82388645989583,290.779689796135,1098.76459968625
"195","Kummeli  15",10045,2022,2019,7,14,195,"SUN",4810.29,9205,4.8,851,62.2030434782609,55.9817391304348,58.4613043478261,24.5560869565217,37.7147826086956,14.4588555294203,1.72445012617391,132.278852624265,4250.64413731167
"331","Kummeli  15",10045,5402,2019,11,27,331,"WED",7562,12470,34.3,1117,70.6858333333333,43.2895833333333,59.6645833333333,45.5570833333333,36.8720833333333,-0.551472264927083,1.53125267615278,180.654305317361,210.117152654083
"319","Kummeli  15",10045,5114,2019,11,15,319,"FRI",7246.79,12182,24.1,911,67.29125,44.6991666666667,59.7525,43.73125,36.6691666666667,4.51770661971875,2.75858076045139,111.875657428406,500.88823835675
"102","Kummeli  15",10045,8549,2019,4,12,102,"FRI",2969.72,6973,37.9,1187,70.16375,43.4904166666667,59.8483333333333,41.2841666666667,34.2879166666667,0.582325589791666,2.66669044439236,41.8988419662326,2790.69333028933
"125","Kummeli  15",10045,342,2019,5,5,125,"SUN",3387.38,7525,20.5,751,68.0104166666667,44.53375,59.3370833333333,37.49625,32.34125,3.57827880451042,1.8461136038125,233.747044180903,2024.780190941
"75","Kummeli  15",10045,7902,2019,3,16,75,"SAT",2379.45,6326,28,939,70.5375,43.5533333333333,59.2375,43.935,36.3429166666667,2.37452582230556,3.17487837377431,135.486793620486,787.109409348833
"103","Kummeli  15",10045,8573,2019,4,13,103,"SAT",2991.84,6997,32.8,1096,70.65875,44.38875,60.1883333333333,45.3925,37.1804166666667,2.00645838140972,3.2864446339375,41.3199699617708,3243.68096945183
"13","Kummeli  15",10045,6414,2019,1,13,13,"SUN",748.78,4838,20.2,714,71.11875,45.3541666666667,60.0125,49.06,39.20875,-2.16424740977083,2.65921168807986,211.343651162847,210.01805071275
"315","Kummeli  15",10045,4994,2019,11,11,315,"MON",7157.33,12086,26.2,976,67.625,43.7675,59.3845833333333,43.72625,36.3758333333333,4.07483921990625,2.92922339305556,280.779951993056,297.77945796425
"127","Kummeli  15",10045,390,2019,5,7,127,"TUE",3426.18,7573,21.4,804,68.4145833333333,46.1004166666667,59.9416666666667,39.4033333333333,34.2708333333333,7.26171743643056,2.9832473805,224.651443485125,3875.76821101533
"120","Kummeli  15",10045,222,2019,4,30,120,"TUE",3300.51,7405,17.3,731,67.3277272727273,48.5095454545455,59.8045454545455,36.8336363636364,33.1431818181818,8.88760184721212,2.60791529769697,89.4893485481818,4669.6316852975
"79","Kummeli  15",10045,7998,2019,3,20,79,"WED",2472.73,6422,30,1001,70.4941666666667,43.9320833333333,59.8991666666667,45.0891666666667,36.8054166666667,1.56651055141667,5.24085217459028,267.116704763194,2212.73067774633
"91","Kummeli  15",10045,8285,2019,4,1,91,"MON",2746.85,6709,28.2,1104,69.2120833333333,44.6729166666667,59.8054166666667,41.42,34.8570833333333,3.23963522125,4.24224642374305,294.268529512847,4503.3054309955
"194","Kummeli  15",10045,1998,2019,7,13,194,"SAT",4789.88,9181,4.9,859,61.6925,56.6595833333333,58.70875,24.6458333333333,38.1191666666667,13.8438309111632,2.27633877062847,246.774830286125,4890.5293234085
"173","Kummeli  15",10045,1494,2019,6,22,173,"SAT",4388.29,8677,5,1396,61.4004166666667,56.2991666666667,58.4179166666667,26.58625,38.4420833333333,17.9659527141319,4.76250951566667,276.735860407986,7889.09229634325
