"","ADDRESS","METERID","ENERGY","Year","Month","Day_Month","Day_Year","Week_Day","Volume.m3.","Hours","Power.kW.","Flow.l.h.","Flow.T.ºC.","Return.T.ºC.","DHW.Flow.ºC.","SH.Flow.T.ºC.","SH.Ret.T.ºC.","Temperature","Wind.speed","Wind.direction","Irradiation.flux"
"233","Kummeli  15",10045,2944,2019,8,21,233,"WED",5581.65,10117,4.7,743,62.9577272727273,56.8131818181818,59.3363636363636,25.7009090909091,38.4063636363636,15.1892520555303,1.57219222119697,214.901910627936,1005.62170569317
"70","Kummeli  15",10045,7782,2019,3,11,70,"MON",2255.73,6206,30,1016,70.7541666666667,43.84125,59.6445833333333,46.2304166666667,37.5570833333333,-3.22135488763194,3.9613184604375,269.362665844792,2445.7817741
"262","Kummeli  15",10045,3640,2019,9,19,262,"THU",6041.55,10813,23,774,68.2779166666667,44.8620833333333,59.9554166666667,40.75,35.1175,6.49334511363889,1.98605280690972,240.07799902467,3263.08115990467
"176","Kummeli  15",10045,1566,2019,6,25,176,"TUE",4447.71,8749,5.2,665,63.1558333333333,56.36875,59.1741666666667,26.5920833333333,38.4554166666667,18.2773297381944,2.21594367238542,261.841785238649,7006.1141383785
"250","Kummeli  15",10045,3352,2019,9,7,250,"SAT",5856.84,10525,6.1,573,64.36375,56.0129166666667,59.2608333333333,25.5454166666667,38.4645833333333,14.5146578624306,2.69500313209028,206.653969835069,4480.86286687383
"151","Kummeli  15",10045,966,2019,5,31,151,"FRI",3830.34,8149,12.5,693,65.8520833333333,50.5441666666667,59.985,32.8620833333333,30.3308333333333,11.8059212262257,4.30028893644444,242.200817899306,2745.29970785925
"174","Kummeli  15",10045,1518,2019,6,23,174,"SUN",4410.8,8701,4.5,690,62.14,55.95375,58.4895833333333,26.5458333333333,38.6241666666667,17.3626422101042,2.7801984700625,272.120215864583,8550.83157825391
"119","Kummeli  15",10045,198,2019,4,29,119,"MON",3283.82,7381,15,682,67.93625,48.4520833333333,60.0225,37.6891666666667,33.8083333333333,8.07577827970138,2.94100067586111,71.6812543131944,6706.14642151208
"124","Kummeli  15",10045,318,2019,5,4,124,"SAT",3368.69,7501,22.9,841,68.7575,45.6520833333333,59.77875,40.7545833333333,35.1895833333333,3.80926655423611,3.76631878674305,214.927657718403,4439.60085706683
"21","Kummeli  15",10045,6606,2019,1,21,21,"MON",973.87,5030,29.3,804,81.1670833333333,46.14875,60.36375,56.0645833333333,42.7979166666667,-11.3488034569826,2.85647729896875,284.527050169097,1153.88889510108
"31","Kummeli  15",10045,6846,2019,1,31,31,"THU",1249.36,5270,30.2,860,77.3875,45.6729166666667,59.93,53.9058333333333,41.8208333333333,-6.69944939297917,2.10566457391319,143.317978096021,1053.30829054083
"243","Kummeli  15",10045,3184,2019,8,31,243,"SAT",5755.2,10357,4.9,746,64.73625,56.2133333333333,59.5120833333333,26.0716666666667,38.6254166666667,17.6362105184028,1.88187219363542,265.350972765288,4781.02612176108
"226","Kummeli  15",10045,2776,2019,8,14,226,"WED",5445.52,9949,5.3,746,63.2175,56.8379166666667,59.4054166666667,25.3525,38.3054166666667,16.2220327173611,3.46538221532639,245.411776739931,3583.51740869758
"168","Kummeli  15",10045,1374,2019,6,17,168,"MON",4259.9,8557,10.9,1523,59.6117391304348,56.3004347826087,57.6752173913044,25.8447826086957,37.9934782608696,19.8413346168841,2.67052308421739,278.93233986238,5447.76432707017
"295","Kummeli  15",10045,4505,2019,10,22,295,"TUE",6703.85,11621,18.3,928,65.215,46.3925,58.20375,38.98,34.14,11.6118569490625,6.30075478016667,268.6311523875,27.1755419996667
"1","Kummeli  15",10045,2044,2019,1,1,1,"TUE",392.47,4550,20,684,70.1866666666667,44.4475,60.0529166666667,44.1979166666667,36.2145833333333,1.03596722917014,6.08033103577083,220.424909397917,221.108057283167
"265","Kummeli  15",10045,3744,2019,9,22,265,"SUN",6096.91,10885,18.4,634,67.725,44.9533333333333,59.1591666666667,39.3695833333333,34.29875,7.43130535365625,3.57163460650347,249.808365146333,3347.42459099067
"74","Kummeli  15",10045,7878,2019,3,15,74,"FRI",2357.34,6302,43.4,1383,70.3204166666667,43.4141666666667,59.1254166666667,42.7166666666667,35.4254166666667,3.87105847390625,3.85086086364236,183.860795036458,2171.4235785705
"333","Kummeli  15",10045,5473,2019,11,29,333,"FRI",7610.4,12518,27.8,898,68.69375,43.0604166666667,59.5329166666667,41.8945833333333,34.5695833333333,2.75717985999653,4.35253018823264,205.39184699375,132.419660895417
"130","Kummeli  15",10045,462,2019,5,10,130,"FRI",3479.75,7645,15.6,731,67.2320833333333,46.67,59.3945833333333,36.5125,32.57875,9.93082214359028,2.7930495360625,142.352899090069,1387.34334821717
"144","Kummeli  15",10045,798,2019,5,24,144,"FRI",3717.95,7981,9.7,663,65.22375,53.32125,59.7216666666667,30.68125,29.4225,12.0556936094514,2.46474166980556,108.639873471868,1225.27082868667
"320","Kummeli  15",10045,5138,2019,11,16,320,"SAT",7271,12206,23.3,939,67.0679166666667,44.3616666666667,59.4904166666667,42.1104166666667,35.5129166666667,3.98281432380208,2.93666548953472,114.564658096701,228.708383182917
"40","Kummeli  15",10045,7062,2019,2,9,40,"SAT",1497.85,5486,13.3,591,70.1941666666667,45.1191666666667,60.56875,43.4495833333333,35.6466666666667,2.58531416462847,5.54869914813542,211.120008847569,703.2482640045
"175","Kummeli  15",10045,1542,2019,6,24,175,"MON",4429.74,8725,4.5,691,62.5825,56.3620833333333,58.9525,26.6266666666667,38.4175,17.9887606781944,2.7311430155625,261.113049362323,6935.12997611792
"248","Kummeli  15",10045,3304,2019,9,5,248,"THU",5829.47,10477,4.8,507,65.0108333333333,56.2979166666667,59.58875,25.655,38.4466666666667,17.0493560616319,3.6204307815868,207.258085227431,4569.66141693808
"271","Kummeli  15",10045,3888,2019,9,28,271,"SAT",6197.83,11029,19.9,654,70.845,44.5983333333333,59.3575,39.06,34.2175,9.08764957703819,2.96607841009722,119.78180891309,2800.88464972975
"32","Kummeli  15",10045,6870,2019,2,1,32,"FRI",1278.08,5294,26.6,680,73.6258333333333,44.7733333333333,59.5833333333333,49.8079166666667,39.5175,-2.36243895502083,4.48455693722917,89.0653692745833,325.926130072583
"234","Kummeli  15",10045,2968,2019,8,22,234,"THU",5600.25,10141,4.9,733,62.5433333333333,56.8558333333333,59.1141666666667,25.50375,38.4158333333333,15.3617284064236,3.55170625242708,261.114950170139,5295.64442857883
"46","Kummeli  15",10045,7206,2019,2,15,46,"FRI",1652.98,5630,19.6,673,70.5266666666667,44.5845833333333,59.44375,45.3775,37.1020833333333,2.25915805635069,6.16512098216319,275.141676517708,1333.69659663308
"150","Kummeli  15",10045,942,2019,5,30,150,"THU",3813.89,8125,18.4,820,65.8175,50.6216666666667,59.4945833333333,32.4483333333333,30.185,12.0841492732292,2.08778468226042,264.412831391351,8360.57745762467
"62","Kummeli  15",10045,7590,2019,3,3,62,"SUN",2053.17,6014,34.1,1089,71.0358333333333,43.1875,58.56625,46.7620833333333,37.6608333333333,-1.16599310580208,4.05271016323611,207.597048222288,1985.05037985867
"222","Kummeli  15",10045,2680,2019,8,10,222,"SAT",5365.13,9853,4.8,783,62.0741666666667,56.79125,58.9604166666667,25.00375,38.3204166666667,17.1402768104167,1.41610908915972,186.802310400087,5324.86733715258
"135","Kummeli  15",10045,582,2019,5,15,135,"WED",3566.6,7765,19.9,771,67.02625,48.4825,59.6829166666667,34.7933333333333,31.3808333333333,10.3986742149306,3.32230369007986,44.5850741207639,7672.44633715425
"258","Kummeli  15",10045,3544,2019,9,15,258,"SUN",5970.77,10717,5.3,613,64.5770833333333,56.1166666666667,59.4045833333333,23.86625,37.55625,9.9932424114375,5.32147938919444,238.700237610417,696.128569947417
"157","Kummeli  15",10045,1110,2019,6,6,157,"THU",3929.42,8293,4.8,1212,61.8141666666667,56.67375,58.69,25.2408333333333,37.49375,24.399228120625,2.63546347355903,120.925696390799,7241.67324245958
"18","Kummeli  15",10045,6534,2019,1,18,18,"FRI",889.18,4958,23.1,912,72.0645833333333,44.22875,59.0483333333333,47.4683333333333,37.5829166666667,-5.12326548435417,3.96530557764583,272.723549306597,506.126229910916
"330","Kummeli  15",10045,5378,2019,11,26,330,"TUE",7534.52,12446,33.1,1088,70.0095833333333,43.7475,59.8529166666667,47.0291666666667,37.8195833333333,-3.0680484515243,2.47526411969097,219.748194484722,175.425694638
"55","Kummeli  15",10045,7422,2019,2,24,55,"SUN",1886.49,5846,32.7,978,71.1833333333333,43.5175,60.0704166666667,44.6520833333333,36.3004166666667,0.89893549246875,5.82662682825694,276.65776623993,638.233903173333
"49","Kummeli  15",10045,7278,2019,2,18,49,"MON",1729.57,5702,35.4,1205,71.4,44.6629166666667,59.8733333333333,47.5320833333333,38.6533333333333,-0.499809332999999,2.68264675480903,228.026633605761,1754.810240085
"24","Kummeli  15",10045,6678,2019,1,24,24,"THU",1059.06,5102,26.2,811,75.16875,45.7870833333333,59.4741666666667,54.0529166666667,41.8466666666667,-7.65886666260417,2.80888093392361,148.107295698122,623.055157329499
"352","Kummeli  15",10045,5952,2019,12,18,352,"WED",8115.72,12974,28.1,1081,65.00125,49.08,58.7975,30.6670833333333,27.43875,5.20176897317361,7.16970577611459,226.518191048958,199.725522686417
"33","Kummeli  15",10045,6894,2019,2,2,33,"SAT",1305.45,5318,13.2,568,71.0291666666667,45.8229166666667,60.2475,46.6854166666667,37.7091666666667,-0.323266365059028,4.83742564897569,103.996166787465,283.405350889417
"107","Kummeli  15",10045,8669,2019,4,17,107,"WED",3081.52,7093,23.2,772,68.4758333333333,46.1583333333333,59.72875,37.0920833333333,32.3483333333333,9.17210226655208,2.41787507409722,72.7750918296562,6099.13009650642
"185","Kummeli  15",10045,1782,2019,7,4,185,"THU",4613.18,8965,4.6,711,61.9875,56.20875,58.5833333333333,25.8045833333333,38.0708333333333,13.4422350638889,4.0469356316875,273.286627432639,6932.58870997967
"359","Kummeli  15",10045,6120,2019,12,25,359,"WED",8349.12,13142,25.7,1476,63.6091666666667,47.3766666666667,59.55625,44.3933333333333,37.1341666666667,2.79286214772222,1.87830853360417,300.011278076899,261.993623877
"143","Kummeli  15",10045,774,2019,5,23,143,"THU",3701.37,7957,6.2,763,63.7516666666667,53.7316666666667,58.9254166666667,29.2391666666667,28.355,16.3872789794444,3.34668886606597,120.659360920174,6343.50561284733
"35","Kummeli  15",10045,6942,2019,2,4,35,"MON",1361.48,5366,15.9,748,71.51875,44.95875,59.6383333333333,46.8745833333333,37.655,-2.24368843342014,3.55048346347569,283.667136881597,364.418149592833
"11","Kummeli  15",10045,6366,2019,1,11,11,"FRI",688.42,4790,26.1,816,71.2270833333333,45.1908333333333,59.8516666666667,50.3429166666667,39.69625,-3.61213891562153,5.24584342857292,244.149509594097,239.33949019525
"347","Kummeli  15",10045,5832,2019,12,13,347,"FRI",7985.57,12854,30.8,1059,69.9354166666667,43.91375,60.1783333333333,45.8595833333333,37.3358333333333,1.11155914813194,3.20070404507292,155.53817497125,132.210987161917
"162","Kummeli  15",10045,1230,2019,6,11,162,"TUE",4067.34,8413,4.6,1216,59.6833333333333,56.2941666666667,57.7320833333333,25.9245833333333,37.25875,17.1312514451736,2.92062060273611,97.8721468937882,1926.99878555833
"274","Kummeli  15",10045,3960,2019,10,1,274,"TUE",6238.78,11101,14.9,575,68.99,44.3191666666667,58.8916666666667,38.2033333333333,33.7995833333333,9.83985022067013,5.79101148725694,255.580004145833,2768.23204405142
"205","Kummeli  15",10045,2272,2019,7,24,205,"WED",5005.52,9445,4.6,664,62.0391304347826,56.5995652173913,58.8460869565217,25.8630434782609,37.9817391304348,21.9718961766667,2.5194739515,236.234769410967,6744.87089403183
"322","Kummeli  15",10045,5186,2019,11,18,322,"MON",7316.18,12254,24.6,969,66.4075,44.6391666666667,59.6441666666667,40.7291666666667,34.5858333333333,6.46841799720139,3.27493935477431,107.388870383854,118.141640428
"280","Kummeli  15",10045,4104,2019,10,7,280,"MON",6359.49,11245,26.7,1048,67.855,45.1104166666667,60.1508333333333,45.4420833333333,37.9920833333333,2.14318264559028,1.77781194180208,269.781580034722,1328.97337140083
"41","Kummeli  15",10045,7086,2019,2,10,41,"SUN",1523.1,5510,7.8,516,70.1983333333333,45.3025,59.75375,44.7966666666667,36.5483333333333,2.62964990524653,5.60622409162847,213.533722658333,392.195142519917
"139","Kummeli  15",10045,678,2019,5,19,139,"SUN",3634.25,7861,10.7,689,63.8245833333333,52.2541666666667,58.8158333333333,29.7766666666667,28.4245833333333,19.0682162810069,3.54039210100694,111.748653817917,7090.12779523833
"305","Kummeli  15",10045,4754,2019,11,1,305,"FRI",6924.39,11846,28.8,1090,68.2266666666667,44.2633333333333,58.8908333333333,46.49625,38.4158333333333,2.62203383876389,3.3940993287743,262.266713382292,1262.38873926158
"25","Kummeli  15",10045,6702,2019,1,25,25,"FRI",1090.68,5126,37.4,778,85.4229166666667,46.5445833333333,60.5279166666667,57.6720833333333,43.74,-13.6245323724306,2.81111230792014,132.469238226771,589.138826843334
"212","Kummeli  15",10045,2595,2019,7,31,212,"WED",5164,9613,4.9,690,62.3766666666667,56.7329166666667,59.0425,25.8191666666667,38.74125,11.5092315044757,2.96165318646528,194.044109287507,1935.97195839375
"166","Kummeli  15",10045,1326,2019,6,15,166,"SAT",4194.22,8509,4.3,1478,59.395,56.3820833333333,57.6358333333333,25.8075,38.3695833333333,17.2485354642014,3.51949385545486,279.926013270809,5849.58167279858
"73","Kummeli  15",10045,7854,2019,3,14,73,"THU",2333.49,6278,27.9,838,69.8116666666667,43.445,59.15125,44.1508333333333,36.35875,2.03610639896181,3.00671461818403,146.002181071875,1731.68455467383
"360","Kummeli  15",10045,6171,2019,12,26,360,"THU",8383.49,13166,26.3,1416,63.9916666666667,47.2358333333333,59.6625,44.2208333333333,36.72,0.231252420010417,1.94141543811806,302.519245169337,292.263177099833
"215","Kummeli  15",10045,2480,2019,8,3,215,"SAT",5223.66,9685,7.9,932,62.125652173913,56.7808695652174,58.9513043478261,25.2286956521739,38.5291304347826,12.3538014315036,2.88377678389855,141.42491989121,4157.41421201492
"242","Kummeli  15",10045,3160,2019,8,30,242,"FRI",5740.36,10333,5.7,757,64.6345833333333,56.0958333333333,59.3070833333333,26.1708333333333,38.5420833333333,18.8981551905208,2.03362550581597,222.152335397569,1697.77825835575
"83","Kummeli  15",10045,8094,2019,3,24,83,"SUN",2567.15,6518,29.3,928,69.7658333333333,43.82875,59.2566666666667,42.6170833333333,35.5941666666667,3.68206696804167,6.23153565419444,277.638808142014,4055.63105187383
"84","Kummeli  15",10045,8118,2019,3,25,84,"MON",2589.98,6542,34.3,1210,70.2620833333333,44.48875,59.9495833333333,45.5875,37.5175,1.576364211375,3.73700757863889,273.492070503125,2414.82567179117
"8","Kummeli  15",10045,6130,2019,1,8,8,"TUE",600.9,4718,24.3,723,71.3270833333333,44.0054166666667,60.0725,47.35,37.7625,-2.86130728098611,2.80253660156597,199.165036265972,292.506541687583
"23","Kummeli  15",10045,6654,2019,1,23,23,"WED",1030.26,5078,37.5,731,78.5483333333333,45.5554166666667,59.72125,54.5604166666667,42.0825,-8.3297731565382,2.72589132230556,199.813735739931,383.547931044333
"261","Kummeli  15",10045,3616,2019,9,18,261,"WED",6021.96,10789,23.8,907,68.18875,44.9554166666667,60.08375,40.97875,35.2070833333333,6.61499883975,2.20470062336458,233.184203209038,2227.09086006608
"297","Kummeli  15",10045,4537,2019,10,24,297,"THU",6731.84,11653,19.3,967,65.0883333333333,46.4325,59.2979166666667,39.5029166666667,34.5054166666667,9.37927864303472,2.81051740195833,235.017839903472,675.269785252083
"281","Kummeli  15",10045,4128,2019,10,8,281,"TUE",6383.82,11269,28.6,1248,67.1633333333333,45.82875,59.975,46.1033333333333,38.4258333333333,2.77622846939236,2.82011003311458,226.222222070139,1166.21437080242
"160","Kummeli  15",10045,1182,2019,6,9,160,"SUN",4008.83,8365,4.4,1415,59.38375,55.33,57.065,25.8945833333333,37.5391666666667,19.2307438191319,3.70965282722222,268.215436112257,5100.56190021867
"116","Kummeli  15",10045,126,2019,4,26,116,"FRI",3234.99,7309,10.7,770,64.9970833333333,50.8845833333333,58.9145833333333,31.0216666666667,29.0341666666667,18.4639282482292,2.13998462984375,142.590712064,4834.06976580075
"199","Kummeli  15",10045,2128,2019,7,18,199,"THU",4889.17,9301,4.8,721,62.4041666666667,56.3245833333333,58.85625,25.2254166666667,37.8170833333333,17.8383197400347,3.91737066957986,157.998581224313,5974.46760135775
"39","Kummeli  15",10045,7038,2019,2,8,39,"FRI",1471.92,5462,13.4,577,71.5591666666667,45.2208333333333,60.1345833333333,45.65875,36.9575,0.738954152260416,4.38395983094445,203.574431517014,650.902779134083
"122","Kummeli  15",10045,270,2019,5,2,122,"THU",3331.42,7453,11,575,68.1466666666667,47.2658333333333,59.4845833333333,38.62625,34.43,6.88388508970833,4.47290797255556,245.071306887847,1264.21495940133
"164","Kummeli  15",10045,1278,2019,6,13,164,"THU",4128.93,8461,3.9,1477,59.2829166666667,55.9208333333333,57.38125,25.71125,37.5695833333333,17.7313134301736,4.87876323760417,129.668094461969,4839.90441461925
"113","Kummeli  15",10045,54,2019,4,23,113,"TUE",3188.36,7237,19.6,783,66.8504166666667,49.2383333333333,59.74,33.9425,30.90875,15.3679495663993,1.73254947584375,227.505727963246,5910.93326285958
"27","Kummeli  15",10045,6750,2019,1,27,27,"SUN",1142.14,5174,30.9,720,81.8777272727273,45.8790909090909,60.1909090909091,55.3704545454545,42.6004545454545,-10.8031223512083,1.68576556532954,175.926148473201,786.312793870833
"4","Kummeli  15",10045,4678,2019,1,4,4,"FRI",475.5,4622,19.7,682,72.4908333333333,45.2283333333333,59.0258333333333,51.1408333333333,40.3195833333333,-5.29566628990278,2.83345746936458,205.052843692434,278.26160563325
"200","Kummeli  15",10045,2152,2019,7,19,200,"FRI",4908.39,9325,4.7,761,62.3583333333333,56.7825,59.0425,25.3525,37.7879166666667,16.4007978128472,2.78695872036111,267.537462710635,2490.90555332258
"161","Kummeli  15",10045,1206,2019,6,10,161,"MON",4039.48,8389,4.6,1471,60.7483333333333,56.5425,58.3016666666667,26.0408333333333,38.0033333333333,17.3746491429167,3.29556169918055,269.546641166135,7673.92433409408
"241","Kummeli  15",10045,3136,2019,8,29,241,"THU",5723.91,10309,5,907,63.7445833333333,56.3983333333333,59.3116666666667,26.0529166666667,38.24625,19.2414227714583,2.67396109598264,144.611237759722,4696.344297948
"268","Kummeli  15",10045,3816,2019,9,25,268,"WED",6149.37,10957,19.9,620,70.7370833333333,43.3183333333333,59.04125,39.9433333333333,34.48625,7.52000750510764,2.76634240465972,237.907908096528,2359.47726991825
"47","Kummeli  15",10045,7230,2019,2,16,47,"SAT",1678.21,5654,12.6,569,69.6979166666667,45.0129166666667,59.7366666666667,44.1383333333333,36.48125,4.26268188590278,5.42394914386458,267.004269618403,1855.03341872342
"61","Kummeli  15",10045,7566,2019,3,2,61,"SAT",2026.92,5990,41.5,1269,73.0466666666667,44.265,59.8666666666667,49.3070833333333,39.2920833333333,-2.80070800551736,5.06049755171875,260.849626675,1238.67498367367
"196","Kummeli  15",10045,2056,2019,7,15,196,"MON",4830.44,9229,5.2,842,61.87875,56.0841666666667,58.4920833333333,24.685,37.86125,16.2602026445486,1.49316334606944,172.480852024375,7287.00424086642
"254","Kummeli  15",10045,3448,2019,9,11,254,"WED",5913.43,10621,4.5,808,64.30875,56.215,59.3179166666667,25.8025,38.1575,17.6902857582639,4.54224177690625,212.029459396528,3442.27951807733
"98","Kummeli  15",10045,8453,2019,4,8,98,"MON",2887,6877,19.9,746,68.54375,44.32,59.4120833333333,38.1641666666667,32.785,4.39454994007986,3.63931221118056,250.416105157986,1775.00898362283
"218","Kummeli  15",10045,2552,2019,8,6,218,"TUE",5283.84,9757,4.7,783,62.2679166666667,56.3054166666667,58.705,24.8825,38.4133333333333,15.1936064943403,3.05530243116319,237.564604840833,3863.72613983992
"181","Kummeli  15",10045,1686,2019,6,30,181,"SUN",4537.77,8869,4.5,825,61.89625,56.6625,58.7704166666667,25.9020833333333,38.1725,19.3337471759722,3.44110138873264,263.399064704861,6640.62461183333
"213","Kummeli  15",10045,2432,2019,8,1,213,"THU",5183.75,9637,4.6,811,61.875,56.4933333333333,58.7220833333333,25.56375,38.8291666666667,15.0587854367014,1.84038355465278,213.663490391278,5317.2045539575
"259","Kummeli  15",10045,3568,2019,9,16,259,"MON",5985.94,10741,6.2,648,64.8983333333333,54.8495833333333,59.13125,26.3533333333333,37.0425,10.4941071346076,5.61093704908681,272.487837582639,2368.92207124558
"335","Kummeli  15",10045,5521,2019,12,1,335,"SUN",7658.86,12566,36.2,1172,71.3425,43.51625,59.7,46.5679166666667,37.5358333333333,-1.52824561567708,4.11337545300694,254.674620405903,608.983356533083
"251","Kummeli  15",10045,3376,2019,9,8,251,"SUN",5871.4,10549,4.9,577,64.35375,55.8525,59.1425,25.4804166666667,38.3416666666667,15.5897686760312,3.90980299181597,114.589965135312,2939.92128827608
